date_utc,stage_m,discharge_m3s,stage_change_6h_m,stage_change_24h_m,q_change_6h_m3s,q_change_24h_m3s,stage_rate_m_per_day,q_rate_m3s_per_day,limb,season,year,rain_24h_mm,rain_24h_coverage,rain_24h_max6h_mm,rain_72h_mm,rain_72h_coverage,rain_72h_max6h_mm,rain_168h_mm,rain_168h_coverage,rain_168h_max6h_mm,complete_168h_coverage
2026-04-27 21:00:00+00:00,1.8115,12.6,-0.0044999999999999485,-0.017999999999999794,-0.09999999999999964,-0.40000000000000036,-0.017999999999999794,-0.3999999999999986,falling,spring,2026,0.0444404751400551,1.0,0.0442785703843193,3.0767761085077097,1.0,0.9321821204253604,4.212979652141386,1.0,0.9321821204253604,True
2026-04-27 22:00:00+00:00,1.809,12.6,-0.006500000000000172,-0.02100000000000013,-0.09999999999999964,-0.40000000000000036,-0.02600000000000069,-0.3999999999999986,falling,spring,2026,0.0444404751400551,1.0,0.0442785703843193,3.0767761085077097,1.0,0.9321821204253604,4.212979652141386,1.0,0.9321821204253604,True
2026-04-27 23:00:00+00:00,1.808,12.6,-0.00649999999999995,-0.02200000000000002,-0.09999999999999964,-0.40000000000000036,-0.0259999999999998,-0.3999999999999986,falling,spring,2026,0.0444404751400551,1.0,0.0442785703843193,3.0767761085077097,1.0,0.9321821204253604,4.212979652141386,1.0,0.9321821204253604,True
2026-04-28 00:00:00+00:00,1.806,12.5,-0.008000000000000007,-0.02400000000000002,-0.1999999999999993,-0.5,-0.03200000000000003,-0.7999999999999972,falling,spring,2026,0.0001619047557358,1.0,0.0001619047557358,2.980464206323848,1.0,0.9321821204253604,4.212798699771241,1.0,0.9321821204253604,True
2026-04-28 01:00:00+00:00,1.803,12.5,-0.010000000000000009,-0.025500000000000078,-0.1999999999999993,-0.5,-0.040000000000000036,-0.7999999999999972,falling,spring,2026,0.0001619047557358,1.0,0.0001619047557358,2.980464206323848,1.0,0.9321821204253604,4.212798699771241,1.0,0.9321821204253604,True
2026-04-28 02:00:00+00:00,1.802,12.5,-0.010000000000000009,-0.026000000000000023,-0.09999999999999964,-0.5,-0.040000000000000036,-0.3999999999999986,falling,spring,2026,0.0001619047557358,1.0,0.0001619047557358,2.980464206323848,1.0,0.9321821204253604,4.212798699771241,1.0,0.9321821204253604,True
2026-04-28 03:00:00+00:00,1.801,12.4,-0.010500000000000176,-0.025000000000000133,-0.1999999999999993,-0.5,-0.0420000000000007,-0.7999999999999972,falling,spring,2026,0.0001619047557358,1.0,0.0001619047557358,2.980464206323848,1.0,0.9321821204253604,4.212798699771241,1.0,0.9321821204253604,True
2026-04-28 04:00:00+00:00,1.8,12.4,-0.008999999999999897,-0.025499999999999856,-0.1999999999999993,-0.5,-0.03599999999999959,-0.7999999999999972,falling,spring,2026,0.0001619047557358,1.0,0.0001619047557358,2.980464206323848,1.0,0.9321821204253604,4.212798699771241,1.0,0.9321821204253604,True
2026-04-28 05:00:00+00:00,1.799,12.4,-0.009000000000000119,-0.025000000000000133,-0.1999999999999993,-0.5,-0.036000000000000476,-0.7999999999999972,falling,spring,2026,0.0001619047557358,1.0,0.0001619047557358,2.980464206323848,1.0,0.9321821204253604,4.212798699771241,1.0,0.9321821204253604,True
2026-04-28 06:00:00+00:00,1.799,12.4,-0.007000000000000117,-0.02400000000000002,-0.09999999999999964,-0.5,-0.02800000000000047,-0.3999999999999986,falling,spring,2026,0.0001619047557358,1.0,0.0001619047557358,2.365116605560096,1.0,0.9321821204253604,4.212708223584784,1.0,0.9321821204253604,True
2026-04-28 07:00:00+00:00,1.798,12.4,-0.004999999999999893,-0.02400000000000002,-0.09999999999999964,-0.5,-0.019999999999999574,-0.3999999999999986,falling,spring,2026,0.0001619047557358,1.0,0.0001619047557358,2.365116605560096,1.0,0.9321821204253604,4.212708223584784,1.0,0.9321821204253604,True
2026-04-28 08:00:00+00:00,1.797,12.4,-0.0050000000000001155,-0.024499999999999966,-0.09999999999999964,-0.45000000000000107,-0.020000000000000462,-0.3999999999999986,falling,spring,2026,0.0001619047557358,1.0,0.0001619047557358,2.365116605560096,1.0,0.9321821204253604,4.212708223584784,1.0,0.9321821204253604,True
2026-04-28 09:00:00+00:00,1.796,12.3,-0.004999999999999893,-0.02499999999999991,-0.09999999999999964,-0.5,-0.019999999999999574,-0.3999999999999986,falling,spring,2026,0.0001619047557358,1.0,0.0001619047557358,2.365116605560096,1.0,0.9321821204253604,4.212708223584784,1.0,0.9321821204253604,True
2026-04-28 10:00:00+00:00,1.796,12.3,-0.0040000000000000036,-0.02400000000000002,-0.09999999999999964,-0.5,-0.016000000000000014,-0.3999999999999986,falling,spring,2026,0.0001619047557358,1.0,0.0001619047557358,2.365116605560096,1.0,0.9321821204253604,4.212708223584784,1.0,0.9321821204253604,True
2026-04-28 11:00:00+00:00,1.795,12.3,-0.0040000000000000036,-0.02400000000000002,-0.09999999999999964,-0.5,-0.016000000000000014,-0.3999999999999986,falling,spring,2026,0.0001619047557358,1.0,0.0001619047557358,2.365116605560096,1.0,0.9321821204253604,4.212708223584784,1.0,0.9321821204253604,True
2026-04-28 12:00:00+00:00,1.794,12.3,-0.004999999999999893,-0.023499999999999854,-0.09999999999999964,-0.5,-0.019999999999999574,-0.3999999999999986,falling,spring,2026,0.0001619047557358,1.0,0.0001619047557358,2.0263166159108676,1.0,0.9321821204253604,4.212708223584783,1.0,0.9321821204253604,True
2026-04-28 13:00:00+00:00,1.793,12.3,-0.0050000000000001155,-0.02400000000000002,-0.09999999999999964,-0.5,-0.020000000000000462,-0.3999999999999986,falling,spring,2026,0.0001619047557358,1.0,0.0001619047557358,2.0263166159108676,1.0,0.9321821204253604,4.212708223584783,1.0,0.9321821204253604,True
2026-04-28 14:00:00+00:00,1.793,12.3,-0.0040000000000000036,-0.02400000000000002,-0.09999999999999964,-0.5,-0.016000000000000014,-0.3999999999999986,falling,spring,2026,0.0001619047557358,1.0,0.0001619047557358,2.0263166159108676,1.0,0.9321821204253604,4.212708223584783,1.0,0.9321821204253604,True
2026-04-28 15:00:00+00:00,1.793,12.3,-0.0030000000000001137,-0.02300000000000013,0.0,-0.3999999999999986,-0.012000000000000455,0.0,falling,spring,2026,0.0001619047557358,1.0,0.0001619047557358,2.0263166159108676,1.0,0.9321821204253604,4.212708223584783,1.0,0.9321821204253604,True
2026-04-28 16:00:00+00:00,1.792,12.2,-0.0040000000000000036,-0.023500000000000076,-0.10000000000000142,-0.5,-0.016000000000000014,-0.4000000000000057,falling,spring,2026,0.0001619047557358,1.0,0.0001619047557358,2.0263166159108676,1.0,0.9321821204253604,4.212708223584783,1.0,0.9321821204253604,True
2026-04-28 17:00:00+00:00,1.791,12.2,-0.0040000000000000036,-0.023500000000000076,-0.10000000000000142,-0.5,-0.016000000000000014,-0.4000000000000057,falling,spring,2026,0.0001619047557358,1.0,0.0001619047557358,2.0263166159108676,1.0,0.9321821204253604,4.212708223584783,1.0,0.9321821204253604,True
2026-04-28 18:00:00+00:00,1.79,12.2,-0.0040000000000000036,-0.02400000000000002,-0.10000000000000142,-0.5,-0.016000000000000014,-0.4000000000000057,falling,spring,2026,0.0,1.0,0.0,1.0941344954855072,1.0,0.3326476081496193,4.212708223584784,1.0,0.9321821204253604,True
2026-04-28 19:00:00+00:00,1.7865,12.149999999999999,-0.00649999999999995,-0.026499999999999968,-0.15000000000000213,-0.5500000000000007,-0.0259999999999998,-0.6000000000000085,falling,spring,2026,0.0,1.0,0.0,1.0941344954855072,1.0,0.3326476081496193,4.212708223584784,1.0,0.9321821204253604,True
2026-04-28 20:00:00+00:00,1.785,12.1,-0.008000000000000007,-0.027000000000000135,-0.20000000000000107,-0.5,-0.03200000000000003,-0.8000000000000043,falling,spring,2026,0.0,1.0,0.0,1.0941344954855072,1.0,0.3326476081496193,4.212708223584784,1.0,0.9321821204253604,True
2026-04-28 21:00:00+00:00,1.783,12.1,-0.010000000000000009,-0.028500000000000192,-0.20000000000000107,-0.5,-0.040000000000000036,-0.8000000000000043,falling,spring,2026,0.0,1.0,0.0,1.0941344954855072,1.0,0.3326476081496193,4.212708223584784,1.0,0.9321821204253604,True
2026-04-28 22:00:00+00:00,1.781,12.1,-0.01100000000000012,-0.028000000000000025,-0.09999999999999964,-0.5,-0.04400000000000048,-0.3999999999999986,falling,spring,2026,0.0,1.0,0.0,1.0941344954855072,1.0,0.3326476081496193,4.212708223584784,1.0,0.9321821204253604,True
2026-04-28 23:00:00+00:00,1.779,12.0,-0.01200000000000001,-0.029000000000000137,-0.1999999999999993,-0.5999999999999996,-0.04800000000000004,-0.7999999999999972,falling,spring,2026,0.0,1.0,0.0,1.0941344954855072,1.0,0.3326476081496193,4.212708223584784,1.0,0.9321821204253604,True
2026-04-29 00:00:00+00:00,1.779,12.0,-0.01100000000000012,-0.027000000000000135,-0.1999999999999993,-0.5,-0.04400000000000048,-0.7999999999999972,falling,spring,2026,0.0,1.0,0.0,0.7614868873358881,1.0,0.2768130878518735,4.17608441469132,1.0,0.9321821204253604,True
2026-04-29 01:00:00+00:00,1.777,12.0,-0.009500000000000064,-0.026000000000000023,-0.14999999999999858,-0.5,-0.038000000000000256,-0.5999999999999943,falling,spring,2026,0.0,1.0,0.0,0.7614868873358881,1.0,0.2768130878518735,4.17608441469132,1.0,0.9321821204253604,True
2026-04-29 02:00:00+00:00,1.776,12.0,-0.008999999999999897,-0.026000000000000023,-0.09999999999999964,-0.5,-0.03599999999999959,-0.3999999999999986,falling,spring,2026,0.0,1.0,0.0,0.7614868873358881,1.0,0.2768130878518735,4.17608441469132,1.0,0.9321821204253604,True
2026-04-29 03:00:00+00:00,1.776,12.0,-0.006999999999999895,-0.02499999999999991,-0.09999999999999964,-0.40000000000000036,-0.02799999999999958,-0.3999999999999986,falling,spring,2026,0.0,1.0,0.0,0.7614868873358881,1.0,0.2768130878518735,4.17608441469132,1.0,0.9321821204253604,True
2026-04-29 04:00:00+00:00,1.775,11.9,-0.006000000000000005,-0.025000000000000133,-0.1999999999999993,-0.5,-0.02400000000000002,-0.7999999999999972,falling,spring,2026,0.0,1.0,0.0,0.7614868873358881,1.0,0.2768130878518735,4.17608441469132,1.0,0.9321821204253604,True
2026-04-29 05:00:00+00:00,1.774,11.9,-0.004999999999999893,-0.02499999999999991,-0.09999999999999964,-0.5,-0.019999999999999574,-0.3999999999999986,falling,spring,2026,0.0,1.0,0.0,0.7614868873358881,1.0,0.2768130878518735,4.17608441469132,1.0,0.9321821204253604,True
2026-04-29 06:00:00+00:00,1.774,11.9,-0.004999999999999893,-0.02499999999999991,-0.09999999999999964,-0.5,-0.019999999999999574,-0.3999999999999986,falling,spring,2026,0.0,1.0,0.0,0.4960904636980211,1.0,0.2768130878518735,4.149034415317665,1.0,0.9321821204253604,True
2026-04-29 07:00:00+00:00,1.773,11.9,-0.0040000000000000036,-0.025000000000000133,-0.09999999999999964,-0.5,-0.016000000000000014,-0.3999999999999986,falling,spring,2026,0.0,1.0,0.0,0.4960904636980211,1.0,0.2768130878518735,4.149034415317665,1.0,0.9321821204253604,True
2026-04-29 08:00:00+00:00,1.772,11.9,-0.0040000000000000036,-0.02499999999999991,-0.09999999999999964,-0.5,-0.016000000000000014,-0.3999999999999986,falling,spring,2026,0.0,1.0,0.0,0.4960904636980211,1.0,0.2768130878518735,4.149034415317665,1.0,0.9321821204253604,True
2026-04-29 09:00:00+00:00,1.77,11.8,-0.006000000000000005,-0.026000000000000023,-0.1999999999999993,-0.5,-0.02400000000000002,-0.7999999999999972,falling,spring,2026,0.0,1.0,0.0,0.4960904636980211,1.0,0.2768130878518735,4.149034415317665,1.0,0.9321821204253604,True
2026-04-29 10:00:00+00:00,1.7685,11.8,-0.00649999999999995,-0.02750000000000008,-0.09999999999999964,-0.5,-0.0259999999999998,-0.3999999999999986,falling,spring,2026,0.0,1.0,0.0,0.4960904636980211,1.0,0.2768130878518735,4.149034415317665,1.0,0.9321821204253604,True
2026-04-29 11:00:00+00:00,1.768,11.8,-0.006000000000000005,-0.026999999999999913,-0.09999999999999964,-0.5,-0.02400000000000002,-0.3999999999999986,falling,spring,2026,0.0,1.0,0.0,0.4960904636980211,1.0,0.2768130878518735,4.149034415317665,1.0,0.9321821204253604,True
2026-04-29 12:00:00+00:00,1.768,11.8,-0.006000000000000005,-0.026000000000000023,-0.09999999999999964,-0.5,-0.02400000000000002,-0.3999999999999986,falling,spring,2026,0.0,1.0,0.0,0.3212535629919286,1.0,0.2768130878518735,4.127110606504304,1.0,0.9321821204253604,True
2026-04-29 13:00:00+00:00,1.7665,11.8,-0.00649999999999995,-0.026499999999999968,-0.09999999999999964,-0.5,-0.0259999999999998,-0.3999999999999986,falling,spring,2026,0.0,1.0,0.0,0.3212535629919286,1.0,0.2768130878518735,4.127110606504304,1.0,0.9321821204253604,True
2026-04-29 14:00:00+00:00,1.7665,11.8,-0.00550000000000006,-0.026499999999999968,-0.09999999999999964,-0.5,-0.02200000000000024,-0.3999999999999986,falling,spring,2026,0.0,1.0,0.0,0.3212535629919286,1.0,0.2768130878518735,4.127110606504304,1.0,0.9321821204253604,True
2026-04-29 15:00:00+00:00,1.766,11.8,-0.0040000000000000036,-0.026999999999999913,0.0,-0.5,-0.016000000000000014,0.0,falling,spring,2026,0.0,1.0,0.0,0.3212535629919286,1.0,0.2768130878518735,4.127110606504304,1.0,0.9321821204253604,True
2026-04-29 16:00:00+00:00,1.763,11.7,-0.00550000000000006,-0.029000000000000137,-0.10000000000000142,-0.5,-0.02200000000000024,-0.4000000000000057,falling,spring,2026,0.0,1.0,0.0,0.3212535629919286,1.0,0.2768130878518735,4.127110606504304,1.0,0.9321821204253604,True
2026-04-29 17:00:00+00:00,1.7625,11.7,-0.00550000000000006,-0.02849999999999997,-0.10000000000000142,-0.5,-0.02200000000000024,-0.4000000000000057,falling,spring,2026,0.0,1.0,0.0,0.3212535629919286,1.0,0.2768130878518735,4.127110606504304,1.0,0.9321821204253604,True
2026-04-29 18:00:00+00:00,1.762,11.7,-0.006000000000000005,-0.028000000000000025,-0.10000000000000142,-0.5,-0.02400000000000002,-0.4000000000000057,falling,spring,2026,0.0,1.0,0.0,0.0444404751400551,1.0,0.0442785703843193,4.111259416525995,1.0,0.9321821204253604,True
2026-04-29 19:00:00+00:00,1.759,11.6,-0.007500000000000062,-0.02750000000000008,-0.20000000000000107,-0.5499999999999989,-0.03000000000000025,-0.8000000000000043,falling,spring,2026,0.0,1.0,0.0,0.0444404751400551,1.0,0.0442785703843193,4.111259416525995,1.0,0.9321821204253604,True
2026-04-29 20:00:00+00:00,1.756,11.6,-0.010499999999999954,-0.028999999999999915,-0.20000000000000107,-0.5,-0.041999999999999815,-0.8000000000000043,falling,spring,2026,0.0,1.0,0.0,0.0444404751400551,1.0,0.0442785703843193,4.111259416525995,1.0,0.9321821204253604,True
2026-04-29 21:00:00+00:00,1.752,11.5,-0.014000000000000012,-0.030999999999999917,-0.3000000000000007,-0.5999999999999996,-0.05600000000000005,-1.2000000000000028,falling,spring,2026,0.0,1.0,0.0,0.0444404751400551,1.0,0.0442785703843193,4.111259416525995,1.0,0.9321821204253604,True
2026-04-29 22:00:00+00:00,1.7485,11.5,-0.014499999999999957,-0.03249999999999997,-0.1999999999999993,-0.5999999999999996,-0.05799999999999983,-0.7999999999999972,falling,spring,2026,0.0,1.0,0.0,0.0444404751400551,1.0,0.0442785703843193,4.111259416525995,1.0,0.9321821204253604,True
2026-04-29 23:00:00+00:00,1.744,11.4,-0.01849999999999996,-0.03499999999999992,-0.29999999999999893,-0.5999999999999996,-0.07399999999999984,-1.1999999999999957,falling,spring,2026,0.0,1.0,0.0,0.0444404751400551,1.0,0.0442785703843193,4.111259416525995,1.0,0.9321821204253604,True
2026-04-30 00:00:00+00:00,1.743,11.4,-0.018999999999999906,-0.03599999999999981,-0.29999999999999893,-0.5999999999999996,-0.07599999999999962,-1.1999999999999957,falling,spring,2026,0.0,1.0,0.0,0.0001619047557358,1.0,0.0001619047557358,4.110792749887055,1.0,0.9321821204253604,True
2026-04-30 01:00:00+00:00,1.744,11.4,-0.014999999999999902,-0.03299999999999992,-0.1999999999999993,-0.5999999999999996,-0.05999999999999961,-0.7999999999999972,falling,spring,2026,0.0,1.0,0.0,0.0001619047557358,1.0,0.0001619047557358,4.110792749887055,1.0,0.9321821204253604,True
2026-04-30 02:00:00+00:00,1.744,11.4,-0.01200000000000001,-0.03200000000000003,-0.1999999999999993,-0.5999999999999996,-0.04800000000000004,-0.7999999999999972,falling,spring,2026,0.0,1.0,0.0,0.0001619047557358,1.0,0.0001619047557358,4.110792749887055,1.0,0.9321821204253604,True
2026-04-30 03:00:00+00:00,1.745,11.4,-0.006999999999999895,-0.030999999999999917,-0.09999999999999964,-0.5999999999999996,-0.02799999999999958,-0.3999999999999986,falling,spring,2026,0.0,1.0,0.0,0.0001619047557358,1.0,0.0001619047557358,4.110792749887055,1.0,0.9321821204253604,True
2026-04-30 04:00:00+00:00,1.744,11.4,-0.0044999999999999485,-0.030999999999999917,-0.09999999999999964,-0.5,-0.017999999999999794,-0.3999999999999986,falling,spring,2026,0.0,1.0,0.0,0.0001619047557358,1.0,0.0001619047557358,4.110792749887055,1.0,0.9321821204253604,True
2026-04-30 06:00:00+00:00,1.742,11.3,-0.001000000000000112,-0.03200000000000003,-0.09999999999999964,-0.5999999999999996,-0.004000000000000448,-0.3999999999999986,approximately_flat,spring,2026,0.0,1.0,0.0,0.0001619047557358,1.0,0.0001619047557358,4.10780108335755,1.0,0.9321821204253604,True
2026-04-30 07:00:00+00:00,1.741,11.3,-0.0029999999999998916,-0.031999999999999806,-0.09999999999999964,-0.5999999999999996,-0.011999999999999567,-0.3999999999999986,approximately_flat,spring,2026,0.0,1.0,0.0,0.0001619047557358,1.0,0.0001619047557358,4.10780108335755,1.0,0.9321821204253604,True
2026-04-30 08:00:00+00:00,1.74,11.3,-0.0040000000000000036,-0.03200000000000003,-0.09999999999999964,-0.5999999999999996,-0.016000000000000014,-0.3999999999999986,falling,spring,2026,0.0,1.0,0.0,0.0001619047557358,1.0,0.0001619047557358,4.10780108335755,1.0,0.9321821204253604,True
2026-04-30 09:00:00+00:00,1.739,11.3,-0.006000000000000005,-0.030999999999999917,-0.09999999999999964,-0.5,-0.02400000000000002,-0.3999999999999986,falling,spring,2026,0.0,1.0,0.0,0.0001619047557358,1.0,0.0001619047557358,4.10780108335755,1.0,0.9321821204253604,True
2026-04-30 10:00:00+00:00,1.738,11.3,-0.006000000000000005,-0.03049999999999997,-0.09999999999999964,-0.5,-0.02400000000000002,-0.3999999999999986,falling,spring,2026,0.0,1.0,0.0,0.0001619047557358,1.0,0.0001619047557358,4.10780108335755,1.0,0.9321821204253604,True
2026-04-30 11:00:00+00:00,1.735,11.2,-0.008499999999999952,-0.03299999999999992,-0.20000000000000107,-0.6000000000000014,-0.03399999999999981,-0.8000000000000043,falling,spring,2026,0.0,1.0,0.0,0.0001619047557358,1.0,0.0001619047557358,4.10780108335755,1.0,0.9321821204253604,True
2026-04-30 12:00:00+00:00,1.735,11.2,-0.006999999999999895,-0.03299999999999992,-0.10000000000000142,-0.6000000000000014,-0.02799999999999958,-0.4000000000000057,falling,spring,2026,0.0,1.0,0.0,0.0001619047557358,1.0,0.0001619047557358,4.097514178951747,1.0,0.9321821204253604,True
2026-04-30 13:00:00+00:00,1.734,11.2,-0.007000000000000117,-0.03249999999999997,-0.10000000000000142,-0.6000000000000014,-0.02800000000000047,-0.4000000000000057,falling,spring,2026,0.0,1.0,0.0,0.0001619047557358,1.0,0.0001619047557358,4.097514178951747,1.0,0.9321821204253604,True
2026-04-30 14:00:00+00:00,1.734,11.2,-0.006000000000000005,-0.03249999999999997,-0.10000000000000142,-0.6000000000000014,-0.02400000000000002,-0.4000000000000057,falling,spring,2026,0.0,1.0,0.0,0.0001619047557358,1.0,0.0001619047557358,4.097514178951747,1.0,0.9321821204253604,True
